date,track_id,race_date,race_number,post_position,race_type,conditions_of_race,purse_usa,distance,surface,ml_implied_prob,trainer_id,trainer_name,jockey_id,jockey_name,weight_carried,medication,equipment,registration_number,horse_name,sex,breed_type,foaling_date,foaling_year,foaling_month,sire_registration_number,sire,sires_sire_registration_number,sires_sire,dam_registration_number,dam,dams_sire_registration_number,dams_sire,dirt_pedigree,mud_pedigree,turf_pedigree,distance_pedigree,power,lifetime_top_figure,speed_figure_par,early_pace,last_pace,starts,wins,places,shows,track_condition,off_turf_flag,last_out_beyer,spotlight_beyer,jock_odds_rank,jock_actual_perf,jock_ae,trainer_odds_rank,trainer_actual_perf,trainer_ae,posterior_probability,class,trainer_change,jockey_change,trainer_strike_trailing_year,jockey_strike_trailing_year,combined_midpoint,pressure,pace_scenario,running_style,beyer_top,mph,hrn_power,hrn_power_rank,trainer_last_ten_impact,sire_sd_starts,sire_sd_strike,sire_sd_impact,post_rs_starts,post_rs_strike,post_rs_impact,jockey_rs_starts,jockey_rs_strike,jockey_rs_impact,trainer_sd_starts,trainer_sd_strike,trainer_sd_impact,jock_sdt_starts,jock_sdt_strike,jock_sdt_impact,blinker_status,lasix_status,race_type_compact,track_condition_bit,track_circuit,earnings,dirt_pedigree_starts,mud_pedigree_starts,turf_pedigree_starts,distance_pedigree_starts,turn_time,worked_since_last,combined_midpoint_par,posterior_prob_three,money_burner,starts_at_distance,wins_at_distance,places_at_distance,shows_at_distance,starts_on_surface,wins_on_surface,places_on_surface,shows_on_surface,starts_at_surf_dist,wins_at_surf_dist,places_at_surf_dist,shows_at_surf_dist,furlongs_since_last,trainer_starts_trailing_year,jockey_starts_trailing_year,winning_sibs,spotlight_v2,sib_earnings,furlongs_run,furlongs_per_day,distance_earnings,surface_earnings,surf_dist_earnings,spi,dpi,dosage_index,auction_price,bris_back_class,bris_back_speed,bris_run_style,bris_mud_speed,quirin_speed_points,avg_comp_level,bris_current_class,bris_prime_power,last_race_pace_rating_2f,last_race_pace_rating_4f,last_race_pace_rating_6f,last_race_pace_rating_8f,last_race_pace_rating_10f,last_race_late_pace_rating,last_race_rating,last_race_class_rating,last_race_speed_rating,sire_sales_avg_all_ages,sire_sales_avg_sale_age,horses_sales_rank,total_sold_by_sire_all_ages,total_sold_by_sire_sale_age,sire_stud_fee_foal_year,dams_standard_starts_index,sires_sire_spi,damsire_spi,damsire_avg_winning_dist,damsire_turf_win_pct,sires_sire_number_of_crops,bris_turf_class,bris_mud_class,bris_speed_avg_3_good,srtv_avg_3_good,avg_bris_early_pace1,avg_bris_early_pace2,avg_bris_late_pace,avg_bris_final_speed,avg_bris_race_rating,best_bris_earlypace1,best_bris_earlypace2,best_bris_late_pace,last_race_bris_race_shape_1_call,avg_class_last_3,best_bris_speed_dirt_fast,best_bris_speed_turf,best_bris_speed_off,best_bris_speed_distance,best_bris_speed_lifetime,best_bris_speed_cur_year,best_bris_speed_prior_yr,best_bris_speed_track,bris_dirt_pedigree_rtg,bris_mud_pedigree_rtg,bris_turf_pedigree_rtg,bris_dist_pedigree_rtg
20260627,CBY,2026-06-27,8,1,ALW,NW1X,29000.0000,1320,D,0.1844444444,116936,Victor Hanson,147182,Eduardo Gallardo,125,L  ,B    ,22013118,Bl Forty,F,TB,2022-06-01,2022,6,06012267,Eye of the Leopard,89024958,A.P. Indy,08041425,Evil Attitude,01002541,Eurosilver,0.1141868512,0.1666666667,0.0,0.1215880893,72,74,64,60,65,18,1,4,2,   , ,49,52,0.371585,0.2485981308,0.84,0.418773,0.3314285714,2.0436507937,0.0388349515,1.029885,0,0,0.1121495327,0.1869158878,12.67,2,3,Closer    ,52,23,52,2,1.2762303076889454,289,0.11418685121,0.06720532824713277,437,0.10068649885,-0.14576844515902232,164,0.07926829268,-0.2022740593674126,803,0.08841843088,-0.09541238125235507,350,0.22,0.09299352632093405,B,L,ALW,F,MW2,41133.0000,289,66,12,403,23.66,0,12.65,0.0,1.9082873961800362,12,1,3,1,17,1,4,2,12,1,3,1,0.0,107,321,2,72,281627.0000,221.5,0.400542,33691.0000,40883.0000,33691.0000,0.44,-1.0,2.73,-1.0000,109.2,70,P    ,-1,0,106.6,108.6,102.7,80,78,-1,-1,-1,80,106.0,108.6,67,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.61,4.19,0.8,6.8,-1.0,18,-1.0,-1.0,69,94,80,78,80,67,105.7,87,85,81,-2,105.9,70,45,0,70,70,67,70,70,93,94,91,94
20260627,CBY,2026-06-27,4,2,MSW,,23000.0000,1320,D,0.2075,40298,McLean Robertson,146907,Keiber J. Coa,120,L  ,     ,23009468,Rudie Won't Fail,C,TB,2023-01-22,2023,1,11002699,Protonico,97002863,Giant's Causeway,19000615,Halime Sultan,00022720,Empire Maker,0.1612200436,0.2266666667,0.0740740741,0.168,83,83,74,83,57,4,0,0,1,   , ,45,45,0.519794,0.3387533875,0.84,0.410517,0.2360163711,1.1564269064,0.0,1.944099,0,1,0.1598837209,0.1683673469,12.56,1,1,Midpack   ,45,14,40,2,-0.060515404383742144,459,0.16122004357,0.15182254597673128,1052,0.15019011406,0.05546997566238776,716,0.13826815642,-0.041863535126315576,2402,0.1885928393,-0.03707704504788911,0,0.0,0.0, ,L,MSW,F,MW2,7308.0000,459,75,27,625,22.97,1,12.5,0.0,0.0,4,0,0,1,4,0,0,1,4,0,0,1,0.11267605633,344,392,0,83,0.0000,121.0,0.324396,7308.0000,7308.0000,7308.0000,1.76,0.21,1.52,5000.0000,109.1,74,P    ,72,2,106.9,-1.0,107.54,91,84,-1,-1,-1,82,108.2,109.1,74,9330.0000,9478.0000,3,10,9,10000.0000,-1.0,2.46,2.18,7.8,-1.0,19,-1.0,-1.0,72,94,92,86,77,72,108.1,93,87,82,8,108.5,74,0,72,74,74,74,72,-1,106,108,104,105
20260627,CBY,2026-06-27,4,5,MSW,,23000.0000,1320,D,0.1509090909,6596,Joel Berndt,142402,Constantino Roman,120,M  ,     ,23008359,Line of Reason,G,TB,2023-04-26,2023,4,12000318,Firing Line,07007807,Line of David,09030328,Naomi Ridge Esq.,03012185,Lawyer Ron,0.1357048748,0.1525423729,0.137254902,0.1358490566,-1,0,74,-999,-999,0,0,0,0,   , ,-1,0,0.351388,0.2010771993,0.84,0.493928,0.2222222222,0.666023166,0.5,0.5,0,0,0.1780104712,0.1462585034,12.34,1,1,N/A       ,0,14,67,6,-0.4131605170550413,759,0.13570487483,-0.0650859161383116,252,0.11507936507,-0.06357012903755643,152,0.06578947368,-0.430685180122391,1484,0.19541778975,-0.0374295981077617,494,0.13765182186,-0.08359888461238418, ,L,MSW,F,MW2,0.0000,759,177,51,1060,999.0,1,12.4,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,191,294,2,-1,158486.0000,36.0,0.128571,0.0000,0.0000,0.0000,0.83,0.8,3.0,-1.0000,-1.0,-1,NA   ,-1,0,-1.0,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0000,-1.0000,-1,-1,-1,-1.0000,2.36,0.65,1.65,7.3,-1.0,7,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,0,0,-1,100,100,101,103
20260627,CBY,2026-06-27,4,6,MSW,,23000.0000,1320,D,0.3458333333,40298,McLean Robertson,173338,Manuel Americano,120,L  ,     ,23012666,Kalatua,C,TB,2023-04-24,2023,4,14011083,Cloud Computing,08002832,Maclean's Music,09026038,True Chick,96025087,Yes It's True,0.1433591005,0.1470588235,0.0769230769,0.1382396818,102,102,74,97,67,6,0,2,2,   , ,38,38,0.57179,0.2935344828,0.84,0.410517,0.2360163711,1.1564269064,0.0,1.811594,0,0,0.1598837209,0.1922169811,12.46,1,1,Tracker   ,38,14,39,1,-0.060515404383742144,1423,0.14335910049,-0.010816378294247087,525,0.1638095238,-0.026745733506758684,322,0.22670807453,0.06543205620377845,2402,0.1885928393,-0.03707704504788911,37,0.27027027027,-0.0016142013143708445, ,L,MSW,F,MW2,32970.0000,1423,306,104,2011,23.13,0,12.45,0.0,0.0,5,0,2,1,5,0,2,1,5,0,2,1,0.0,344,848,5,102,680243.0000,135.5,0.362299,30670.0000,30670.0000,30670.0000,0.74,0.97,4.71,25000.0000,110.6,82,E/P  ,86,5,107.0,110.0,116.99,89,-1,-1,-1,-1,76,106.3,109.6,74,20096.0000,11190.0000,6,61,44,5000.0000,0.67,1.35,1.27,6.4,-1.0,11,109.6,111.1,80,102,87,90,85,81,106.4,89,93,89,-1,110.0,82,74,86,86,86,86,62,80,101,101,100,102
20260627,CBY,2026-06-27,5,1,STK,,50000.0000,1760,T,0.1185714286,971165,Santiago Tranquilino,74227,Jose Riquelme,116,   ,     ,23008316,Jackie Paper,G,TB,2023-04-25,2023,4,15011681,Combatant,04026706,Scat Daddy,11008534,Jackie's Disco,98013537,Mo Mon,0.0714285714,0.2,0.1666666667,0.14,-1,92,87,98,45,8,1,0,1,   , ,0,40,0.287209,0.0962800875,0.84,0.183947,0.1059907834,1.6005291005,0.0925925926,0.852,0,1,0.1294117647,0.0776699029,12.36,6,1,Leader    ,40,66,94,7,0.1950772989477425,30,0.16666666666,0.6759107049837743,54,0.12962962962,-0.18995197851681078,20,0.1,0.4823235993406447,21,0.14285714285,0.6487644747006829,14,0.14285714285,0.017070338777031235, ,O,STK,F,MW2,19059.0000,14,5,30,50,0.0,1,12.35,0.26315789473,0.639327624575078,2,1,0,0,1,1,0,0,1,1,0,0,0.25,85,206,1,70,104257.0000,122.5,0.336538,14200.0000,13800.0000,13800.0000,1.11,0.46,3.0,3000.0000,110.0,73,E    ,-1,8,106.5,110.0,110.06,80,80,74,-1,-1,79,106.0,110.0,73,13012.0000,13012.0000,13,17,17,7500.0000,1.27,2.39,0.54,6.3,7.55,8,110.0,-1.0,73,100,80,74,79,73,106.0,80,74,79,2,107.7,77,73,0,73,77,77,61,73,99,100?,103?,99?
20260627,CBY,2026-06-27,1,6,MSW,,28000.0000,990,D,0.1844444444,39754,Troy A. Bethke,173338,Manuel Americano,120,   ,     ,24011405,Lilah's Mischief,G,TB,2024-04-16,2024,4,16002553,Maximus Mischief,05013934,Into Mischief,12012356,Lilah's Thunder,92017741,Thunder Gulch,0.1813070977,0.1305732484,0.0872483221,0.16344294,-1,0,-1,-999,-999,0,0,0,0,   , ,-1,0,0.57179,0.2935344828,0.84,0.274788,0.1622641509,1.2348272642,0.5,0.5,0,0,0.1076923077,0.1922169811,12.2,0,1,N/A       ,0,0,42,1,0.5259549797242287,1423,0.18130709768,0.02491550814987087,232,0.08620689655,-0.25840974932778304,55,0.10909090909,-0.15026119586586528,1444,0.10734072022,0.06908768231755436,37,0.27027027027,-0.0016142013143708445, , ,MSW,F,MW2,0.0000,1423,314,149,2068,999.0,1,12.15,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,130,848,0,-1,20351.0000,21.0,0.333333,0.0000,0.0000,0.0000,0.98,0.11,3.0,-1.0000,-1.0,-1,NA   ,-1,0,-1.0,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.05,2.61,1.47,7.5,-1.0,15,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,0,0,-1,104,102,103,104
20260627,CBY,2026-06-27,4,3,MSW,,23000.0000,1320,D,0.0638461538,8222,Tony Rengstorf,147182,Eduardo Gallardo,120,L  ,     ,23012415,Igniting Embers,G,TB,2023-04-09,2023,4,09016281,Mark Valeski,99014244,Proud Citizen,10004060,Hot Ember,97010858,Dixie Union,0.1363636364,0.1290322581,0.1759259259,0.1376488095,71,81,74,88,43,10,0,3,0,   , ,34,49,0.371585,0.2485981308,0.84,0.444988,0.1306122449,0.3813932981,0.0,2.350724,0,1,0.1481481481,0.1869158878,12.25,1,1,Tracker   ,49,14,63,5,0.5020766710724236,946,0.13636363636,0.04296092367192994,582,0.14604810996,-0.18855752293479822,233,0.15879828326,-0.04537835018494307,873,0.16265750286,0.1748434784359767,350,0.22,0.09299352632093405, ,L,MSW,F,MW2,37019.0000,946,217,108,1344,0.0,0,12.3,0.0,0.0,7,0,3,0,9,0,3,0,7,0,3,0,0.0,162,321,2,75,179970.0000,95.0,0.242966,33950.0000,36099.0000,33950.0000,0.72,0.71,3.0,-1.0000,111.5,76,E/P  ,-1,2,106.4,106.7,99.48,75,67,-1,-1,-1,56,105.7,102.8,53,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.71,1.22,1.64,6.9,-1.0,14,102.8,-1.0,73,94,87,83,75,68,106.5,90,87,82,-6,104.1,76,53,0,76,76,76,73,73,99,100,98,103
20260627,CBY,2026-06-27,1,3,MSW,,28000.0000,990,D,0.1383333333,972400,Edgar Espinoza,123440,Alonso Quinonez,120,   ,     ,24013659,Found the Secret,C,TB,2024-03-28,2024,3,14007866,Tapwrit,01006303,Tapit,06036126,Smoken Dreams,94008588,Smoke Glacken,0.1342200726,0.0817610063,0.1496062992,0.1293172691,-1,0,-1,-999,-999,0,0,0,0,   , ,-1,0,0.355879,0.1146919431,0.84,0.283583,0.1223958333,1.0073260073,0.5,0.5,0,0,0.1388888889,0.1495535714,0.0,0,1,N/A       ,0,0,78,5,0.23393574617434698,827,0.13422007255,-0.09891044426000073,248,0.10887096774,-0.12055895049280474,239,0.07531380753,-0.15585021737656246,212,0.09905660377,0.14950686739871055,630,0.20317460317,0.13661014166875263, , ,MSW,F,MW2,0.0000,827,159,127,1245,999.0,1,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,144,448,1,-1,162392.0000,12.0,0.292682,0.0000,0.0000,0.0000,0.76,0.31,2.0,-1.0000,-1.0,-1,NA   ,-1,0,-1.0,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.69,2.85,1.48,6.5,-1.0,19,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,0,0,-1,101,98,101,100
20260627,CBY,2026-06-27,2,4,STK,,50000.0000,1760,T,0.1844444444,973559,Riley Mott,163495,Luis A. Fuentes,123,   ,     ,22007720,Just Ruthless,F,TB,2022-04-02,2022,4,15008214,Justify,04026706,Scat Daddy,17009934,Notorious R B G,98002458,Speightstown,0.1509433962,0.1557788945,0.1340523883,0.1488306166,101,106,97,84,88,13,3,1,3,   , ,50,72,0.460178,0.2060606061,0.84,0.518966,0.2023195876,0.9082687339,0.3258426966,2.128,0,1,0.1538461538,0.2432432432,12.25,5,1,Midpack   ,73,55,64,5,1.371992031394317,649,0.13405238828,0.012919729044210015,659,0.12443095599,-0.07503422811379645,152,0.15131578947,-0.1303037094940317,218,0.10550458715,-0.035536486527757094,260,0.17307692307,-0.04738700670943463, ,O,STK,F,MW2,191456.0000,424,199,649,1411,999.0,1,12.3,0.38888888888,0.5487051006101689,11,3,1,3,6,1,1,2,5,1,1,2,0.34042553191,273,111,0,101,0.0000,323.32,0.446574,186731.0000,61871.0000,58771.0000,3.17,2.1,4.23,-1.0000,114.8,83,E/P  ,-1,5,112.3,114.0,134.05,74,68,67,-1,-1,90,111.7,114.8,76,-1.0000,-1.0000,-1,-1,-1,-1.0000,2.09,2.39,2.22,6.6,13.42,8,114.0,-1.0,78,96,71,71,91,79,112.1,86,88,91,-1,112.8,77,83,76,82,83,82,83,-1,114,112,115,114
20260627,CBY,2026-06-27,7,5,STK,,30000.0000,1100,T,0.051875,952003,Patrick Fields,164312,Kelsi Harr,125,L  ,B    ,21014401,Moral Dilemma,G,TB,2021-05-08,2021,5,04029282,Street Sense,F0035782,Street Cry (IRE),12000831,Broadway Play,06032115,Quality Road,0.1487950475,0.164246824,0.0943683409,0.1441826215,90,93,97,95,50,12,2,2,2,   , ,47,69,0.298809,0.0881057269,0.84,0.346154,0.2272727273,0.84,0.1578947368,0.667777,0,0,0.2,0.106870229,12.39,4,1,Tracker   ,69,43,97,7,0.4093240526383237,657,0.09436834094,-0.20154299170347756,126,0.15873015873,0.03488563347476914,30,0.1,-0.02797404153414551,44,0.15909090909,0.23542563649161563,118,0.07627118644,-0.09860486016102143,B,L,STK,F,MW2,44133.0000,4523,1102,657,6790,23.87,1,12.4,0.3125,0.9523661813464532,5,2,0,1,4,2,0,1,4,2,0,1,0.14285714285,40,262,3,93,415723.0000,203.5,0.251545,30893.0000,30263.0000,30263.0000,1.68,1.73,2.75,52000.0000,110.5,80,E/P  ,61,5,107.9,108.5,101.42,88,-1,-1,-1,-1,78,107.3,108.5,74,174277.0000,208453.0000,41,83,53,75000.0000,2.59,2.22,2.27,7.5,13.46,12,108.5,-1.0,75,103,-1,88,78,74,106.8,-1,93,78,-1,106.9,64,80,61,80,80,74,80,80,109,109,111,110
20260627,CBY,2026-06-27,2,5,STK,,50000.0000,1760,T,0.2371428571,1493,Thomas F. Proctor,146907,Keiber J. Coa,121,   ,     ,21002494,Wrigleyville,M,TB,2021-01-27,2021,1,05013934,Into Mischief,99018620,Harlan's Holiday,08016329,Marketing Mix,99018651,Medaglia d'Oro,0.1945019214,0.1634920635,0.1355704698,0.1675442149,109,111,97,113,65,17,3,3,6,   , ,68,84,0.519794,0.3387533875,0.84,0.623712,0.3764258555,1.3795681063,0.3417721519,1.582666,0,1,0.2093023256,0.1683673469,12.68,5,1,Speed     ,84,55,36,1,1.849990347794328,2235,0.13557046979,-0.02870408291025517,51,0.17647058823,-0.09575407982553219,22,0.04545454545,-0.1310211189068733,1193,0.17518860016,0.01938318903229508,0,0.0,0.0, , ,STK,F,MW2,174365.0000,3383,1260,2235,7407,999.0,1,12.7,0.55,1.0685518120594326,13,3,2,4,16,3,3,6,12,3,2,4,0.2268907563,86,392,3,109,192514.0000,443.0,0.384882,143585.0000,173115.0000,142335.0000,2.61,1.66,1.96,-1.0000,116.8,91,E    ,-1,7,113.1,115.1,137.82,95,101,89,-1,-1,54,115.0,113.6,67,-1.0000,-1.0000,-1,-1,-1,-1.0000,33.24,1.61,2.39,7.7,13.35,11,115.1,-1.0,84,101,83,90,81,85,112.9,97,102,95,14,114.6,0,96,0,85,96,88,96,-1,113,113,120,112
20260627,CBY,2026-06-27,5,7,STK,,50000.0000,1760,T,0.051875,976489,Nik G. Goodwin,131914,Betty Jo Williams,116,   ,     ,23014545,Mo Beach Time,G,TB,2023-05-02,2023,5,16012147,Omaha Beach,02004332,War Front,16008435,It's Mo Time,08010290,Uncle Mo,0.1867007673,0.1202531645,0.1457399103,0.157712305,88,86,87,90,56,10,1,1,1,   , ,54,54,0.479769,0.0666666667,0.84,0.3821,0.1288659794,0.5968045113,0.0961538462,0.886666,0,1,0.1492537313,0.125,12.2,6,1,Tracker   ,54,66,84,6,-1.0,446,0.14573991031,0.12168303112034562,268,0.14179104477,0.08221376143501913,13,0.0,-1.0,57,0.14035087719,0.3599764300218318,32,0.03125,-0.7394828551379082, ,O,STK,F,MW2,36877.0000,391,158,446,1154,0.0,1,12.3,0.26315789473,0.9065775474251566,6,1,1,1,5,1,1,0,4,1,1,0,0.32142857142,134,56,1,88,55879.0000,165.36,0.422915,26821.0000,25132.0000,22981.0000,1.77,0.5,4.0,20000.0000,110.8,75,E    ,-1,5,107.1,108.1,98.74,81,73,-1,-1,-1,66,105.7,107.1,63,93725.0000,74060.0000,68,154,85,30000.0000,-1.0,2.88,2.33,7.5,14.76,17,108.1,-1.0,69,97,86,80,59,65,107.7,101,100,76,-6,107.7,69,75,49,75,75,68,75,63,111,112,116,111
20260627,CBY,2026-06-27,8,3,ALW,NW1X,29000.0000,1320,D,0.2075,40298,McLean Robertson,123440,Alonso Quinonez,120,L  ,     ,23008357,Heavenly Captive,F,TB,2023-04-04,2023,4,09002366,Cross Traffic,93002491,Unbridled's Song,16001409,Sanaable,04007247,Daaher,0.1285846438,0.1366459627,0.0597014925,0.1305763595,70,75,64,70,48,5,1,1,1,   , ,20,41,0.355879,0.1146919431,0.84,0.410517,0.2360163711,1.1564269064,0.3,1.193103,0,0,0.1598837209,0.1495535714,12.6,2,3,Midpack   ,41,23,58,5,-0.060515404383742144,2162,0.12858464384,-0.07168206072356209,1074,0.15176908752,-0.0039271581977736725,717,0.13110181311,0.010896511051614155,2402,0.1885928393,-0.03707704504788911,630,0.20317460317,0.13661014166875263, ,L,ALW,F,MW2,29262.0000,2162,483,134,3071,23.67,1,12.65,0.5,0.6245823484737721,3,1,0,0,4,1,0,1,3,1,0,0,0.66666666666,344,448,0,70,3200.0000,61.0,0.175287,20977.0000,23702.0000,20977.0000,0.92,-1.0,3.8,15500.0000,109.1,63,P    ,-1,4,105.9,109.1,106.01,86,80,-1,-1,-1,70,106.0,107.4,70,91631.0000,14775.0000,3,13,8,7500.0000,2.93,3.14,1.18,6.7,-1.0,17,107.4,-1.0,67,96,78,73,79,63,105.3,89,79,79,0,106.8,63,70,0,63,70,70,62,63,104,103,103,103
20260627,CBY,2026-06-27,1,1,MSW,,28000.0000,990,D,0.1185714286,39754,Troy A. Bethke,74227,Jose Riquelme,120,   ,     ,24011682,Flatter the Flame,G,TB,2024-05-13,2024,5,15002467,Flameaway,04026706,Scat Daddy,16007733,Flatter Me Not,99003517,Flatter,0.1301703163,0.1351351351,0.1518324607,0.1319298246,-1,0,-1,-999,-999,0,0,0,0,   , ,-1,0,0.287209,0.0962800875,0.84,0.274788,0.1622641509,1.2348272642,0.5,0.5,0,0,0.1076923077,0.0776699029,12.3,0,1,N/A       ,0,0,58,4,0.5259549797242287,822,0.1301703163,-0.04132989110743823,254,0.12204724409,-0.08479019297649881,210,0.02857142857,-0.5755543481857166,1444,0.10734072022,0.06908768231755436,14,0.21428571428,-0.03616643208959269, , ,MSW,F,MW2,0.0000,822,185,191,1425,999.0,1,12.3,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,130,206,2,-1,139160.0000,14.0,0.333333,0.0000,0.0000,0.0000,0.85,1.21,2.47,-1.0000,-1.0,-1,NA   ,-1,0,-1.0,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0000,-1.0000,-1,-1,-1,-1.0000,-1.0,2.39,1.5,6.9,-1.0,8,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,0,0,-1,102,103,105,99
20260627,CBY,2026-06-27,3,4,STK,,50000.0000,1760,T,0.2766666667,245603,Jonathan Thomas,150648,Emmanuel Esquivel,116,   ,     ,23015576,Essential Lady,F,TB,2023-04-19,2023,4,18007492,Essential Quality,01006303,Tapit,12016233,Lady Shipman,06012895,Midshipman,0.1287128713,0.1666666667,0.1095890411,0.1213389121,91,88,79,100,54,5,1,0,0,   , ,48,48,0.49243,0.2027972028,0.84,0.587963,0.282527881,1.0339506173,0.34375,1.34,1,1,0.2047244094,0.1367127496,12.01,5,1,Speed     ,48,54,40,1,-0.5142245028120626,73,0.10958904109,0.10792871452863295,54,0.16666666666,0.2803462520630777,36,0.11111111111,-0.14691391780580232,761,0.21944809461,0.15449895393473256,0,0.0,0.0, ,O,STK,F,MW2,48700.0000,101,24,73,239,999.0,1,12.25,0.47826086956,0.4528217112942683,2,1,0,0,5,1,0,0,2,1,0,0,0.27906976744,127,651,1,91,1819621.0000,194.0,0.480198,42500.0000,48700.0000,42500.0000,1.48,11.36,2.5,-1.0000,114.5,79,E    ,-1,8,112.6,113.7,120.46,90,95,96,-1,-1,65,114.1,111.8,78,-1.0000,-1.0000,-1,-1,-1,-1.0000,11.51,2.85,1.14,6.5,12.93,19,113.7,-1.0,79,98,94,93,69,79,113.3,96,96,80,9,113.0,0,79,0,79,79,79,75,-1,109,109,113,110
20260627,CBY,2026-06-27,6,8,STK,,50000.0000,1760,T,0.051875,218345,Ruben Fuentes,142402,Constantino Roman,119,   ,     ,F0046773,Zoffarelli (IRE),G,TB,2018-02-22,2018,2,F0042010,Zoffany (IRE),R0013062,Dansili (GB),11000387,Genuine Quality,93007098,Elusive Quality,0.1111111111,0.0806451613,0.1308139535,0.121756487,110,116,103,59,103,44,6,10,5,   , ,72,83,0.351388,0.2010771993,0.84,0.45248,0.2260061919,0.6547619048,0.1787709497,0.45,0,1,0.1282051282,0.1462585034,12.19,7,2,Closer    ,94,72,90,5,0.4311066698616699,344,0.13081395348,-0.1250565662474472,185,0.09729729729,0.021084524054054476,198,0.09595959595,0.017866605089004395,103,0.13592233009,0.1185595423504211,341,0.13196480938,0.11397506509955124, ,O,STK,F,MW2,329351.0000,45,62,344,501,999.0,0,12.25,0.0,1.0683365371964189,15,3,4,2,42,5,10,5,15,3,4,2,0.0,117,294,0,110,3300.0000,798.6,0.367172,155754.0000,322922.0000,155754.0000,1.08,0.66,3.0,79676.0000,114.5,90,P    ,-1,2,112.6,113.4,121.29,77,79,79,-1,-1,88,111.3,112.8,82,67889.0000,77676.0000,33,164,103,35000.0000,1.62,2.67,2.01,6.9,12.11,17,113.4,-1.0,83,101,74,79,92,84,113.2,101,96,106,7,113.0,72,93,0,91,93,90,87,82,105,104?,115?,105
20260627,CBY,2026-06-27,5,2,STK,,50000.0000,1760,T,0.166,14102,Tim P. Padilla,123440,Alonso Quinonez,116,   ,     ,23016929,Mr in Personal,G,TB,2023-04-24,2023,4,14008895,Mo Town,08010290,Uncle Mo,15015188,Hay Baby Girl,96025087,Yes It's True,0.1243781095,0.1271676301,0.1032608696,0.1198275862,99,98,87,71,79,9,1,2,3,   , ,24,31,0.355879,0.1146919431,0.84,0.350283,0.1271585557,1.589991929,0.2162162162,0.728666,0,0,0.152892562,0.1495535714,12.42,6,1,Midpack   ,31,66,70,5,1.0958583602476426,368,0.10326086956,-0.04497869297897217,641,0.13572542901,-0.05769657828362951,562,0.08896797153,-0.17343205532510098,542,0.0959409594,-0.0917140196457259,476,0.14705882352,0.015413602233385504, ,O,STK,F,MW2,34737.0000,402,173,368,1160,0.0,0,12.45,0.0,0.9256101018628924,1,0,0,1,2,0,1,0,0,0,0,0,0.0,242,448,1,99,9705.0000,120.5,0.357566,2400.0000,5280.0000,0.0000,1.07,0.31,4.6,20000.0000,-1.0,-1,P    ,-1,4,-111.6,-1.0,114.64,70,71,-1,-1,-1,103,110.8,112.8,84,42972.0000,52902.0000,12,48,20,7500.0000,0.79,2.33,1.27,6.4,8.81,12,-1.0,-1.0,76,99,79,75,75,58,105.3,79,83,80,-10,113.9,84,61,0,0,84,84,61,61,104,103,104,103
